Título,Zona,Precio,M2,Habitaciones,Baños,Parking,Link
Piso en carrer de l'àliga 3 acogedor con terraza en Barcelona,"
                                    Hostafrancs
                                ",299.000 €,63,2,1,Sin plaza parking,
Piso 125m en avinguda diagonal obra nueva en Dreta de l´Eixample Barcelona,"
                                    Dreta de l´Eixample
                                ",1.100.000 €,125,3,2,,
Apartamento piso de 307m² con 46m² terraza en venta en turó park en Barcelona,"
                                    Sant Gervasi - Galvany
                                ",2.200.000 €,307,5,5,Plaza parking ,
"Piso luminoso, moderno y con piscina en Esquerra Alta de l´Eixample Barcelona","
                                    Esquerra Alta de l´Eixample
                                ",442.000 €,75,2,1,Sin plaza parking,
Piso en carrer del llobregós 00 maravilloso en Vila de Gràcia Barcelona,"
                                    Vila de Gràcia
                                ",322.000 €,87,3,2,Plaza parking ,
Piso  en finca regia con encanto en Camp d´en Grassot - Gràcia N. Barcelona,"
                                    Camp d´en Grassot - Gràcia N.
                                ",495.000 €,84,2,2,Sin plaza parking,
Piso Dreta de l´Eixample en Dreta de l´Eixample Barcelona,"
                                    Dreta de l´Eixample
                                ",1.345.000 €,146,3,2,Sin plaza parking,
Piso muy luminoso. orientación mar en Sant Antoni Barcelona,"
                                    Sant Antoni
                                ",255.000 €,81,3,1,Sin plaza parking,
Piso oportunidad en la zona!!! en Sagrada Família Barcelona,"
                                    Sagrada Família
                                ",239.000 €,71,2,1,Sin plaza parking,
Ático Sant Gervasi - Galvany en Sant Gervasi - Galvany Barcelona,"
                                    Sant Gervasi - Galvany
                                ",1.350.000 €,200,5,3,Sin plaza parking,
"Piso oportunidad única en plena avenida de gaudí, a 100m de la sagrada familia en Barcelona","
                                    Sagrada Família
                                ",470.000 €,137,3,2,Sin plaza parking,
Piso 91m obra nueva en La Marina-Port Barcelona,"
                                    La Marina-Port
                                ",271.600 €,91,3,2.985,,
Piso 61m obra nueva en La Marina-Port Barcelona,"
                                    La Marina-Port
                                ",225.000 €,61,2,2,,
Piso 95m en carrer foc obra nueva en La Marina-Port Barcelona,"
                                    La Marina-Port
                                ",289.800 €,95,3,2,,
Piso en carrer de freixa 32 con ascensor en Sant Gervasi - Galvany Barcelona,"
                                    Sant Gervasi - Galvany
                                ",670.000 €,205,5,3,Sin plaza parking,
