Players_Name,Players_Age,Team_Name&Season,Players_Value_M,Player_week_Salary_K
 Adama Traoré,23,Wolverhampton Wanderers2018 ~ 2023,14,72
 D. Brooks,21,Bournemouth2018 ~ 2023,11.5,41
 Aidi Fulangxisi,28,Shanghai Greenland Shenhua FC2018 ~ 2020,0.275,3
 Reinier,17,Real Madrid2020 ~ 2026,6,17
 A. Di María,31,Paris Saint-Germain2015 ~ 2021,44,160
 Ayrton,22,Spartak Moscow2019 ~ 2024,6,31
 D. Upamecano,20,RB Leipzig2017 ~ 2021,21,38
 Gabriel,21,LOSC Lille2017 ~ 2023,13.5,26
 Neymar Jr,27,Paris Saint-Germain2017 ~ 2022,105.5,290
 A. Davies,18,FC Bayern München2019 ~ 2025,12.5,21
 M. Ihattaren,17,PSV2018 ~ 2022,12,2
 Marquinhos,25,Paris Saint-Germain2013 ~ 2024,51.5,120
 K. Mbappé,20,Paris Saint-Germain2018 ~ 2022,93.5,150
 K. Ajer,21,Celtic2016 ~ 2022,7.5,28
 Francisco Trincão,19,SC Braga2016 ~ 2023,12.5,9
 N. Mukiele,21,RB Leipzig2018 ~ 2023,13.5,33
 I. Sangaré,21,Toulouse Football Club2016 ~ 2022,10,18
 H. Aouar,21,Olympique Lyonnais2016 ~ 2023,26,59
 D. van de Beek,22,Ajax2013 ~ 2022,33,28
 L. Maina,20,Hannover 962018 ~ 2022,4.6,14
 Douglas Luiz,21,Aston Villa2019 ~ 2023,10,29
 W. Saliba,18,AS Saint-Étienne2019 ~ 2024,11,8
 L. Paredes,25,Paris Saint-Germain2019 ~ 2023,16,75
 D. Alaba,27,FC Bayern München2010 ~ 2021,26,110
 M. Greenwood,17,Manchester United2018 ~ 2023,11,17
 K. Havertz,20,Bayer 04 Leverkusen2016 ~ 2022,48.5,70
 S. Tonali,19,Brescia2017 ~ 2021,18,8
 E. Haaland,18,Borussia Dortmund2020 ~ 2024,22.5,34
 Dani Olmo,21,RB Leipzig2020 ~ 2024,23,43
 Eric García,18,Manchester City2017 ~ 2022,2,11
 I. Konaté,20,RB Leipzig2017 ~ 2023,18,36
 Pedri,16,"UD Las PalmasJun 30, 2020 On Loan",6,1
 J. David,19,KAA Gent2017 ~ 2023,15,13
 Ansu Fati,16,FC Barcelona2018 ~ 2022,8,19
 J. Sancho,19,Borussia Dortmund2017 ~ 2022,63.5,72
 L. Martínez,21,Inter2018 ~ 2023,44.5,79
 D. Malen,20,PSV2017 ~ 2024,14,16
 Riqui Puig,19,FC Barcelona2018 ~ 2021,5,39
 L. Messi,32,FC Barcelona2004 ~ 2021,95.5,560
 P. Kimpembe,23,Paris Saint-Germain2015 ~ 2023,26,75
 B. Saka,17,Arsenal2018 ~ 2021,11,8
 T. Kehrer,22,Paris Saint-Germain2018 ~ 2023,15,61
 D. Núñez,20,UD Almería2019 ~ 2024,4.1,5
 T. Adams,20,RB Leipzig2019 ~ 2025,11.5,29
 M. Depay,25,Olympique Lyonnais2017 ~ 2021,39.5,110
 R. Gravenberch,17,Ajax2018 ~ 2021,3.5,1
 F. de Jong,22,FC Barcelona2019 ~ 2024,60,210
 L. Klostermann,23,RB Leipzig2014 ~ 2021,20.5,49
 M. Caqueret,19,Olympique Lyonnais2018 ~ 2023,7.5,26
 J. Kimmich,24,FC Bayern München2015 ~ 2023,58,135
 Ferrán Torres,19,Valencia CF2017 ~ 2021,19,22
 E. Ampadu,18,RB Leipzig2017 ~ 2023,1.7,5
 C. Nkunku,21,RB Leipzig2019 ~ 2024,20.5,43
 Cucurella,20,"Getafe CFJun 30, 2020 On Loan",19.5,21
 João Félix,19,Atlético Madrid2019 ~ 2026,28,38
 M. Boadu,18,AZ Alkmaar2017 ~ 2023,12,5
 Thiago Silva,34,Paris Saint-Germain2012 ~ 2020,18.5,135
 M. Sarr,20,OGC Nice2016 ~ 2021,8,19
 K. Laimer,22,RB Leipzig2017 ~ 2021,18,46
 J. Hart,32,Burnley2018 ~ 2020,4,24
